respondent_id,h1n1_vaccine,seasonal_vaccine
31810,0.18188973,0.6218143
31811,0.98873705,0.66358054
31812,0.8728502,0.99888295
31813,0.5729064,0.9733584
31814,0.73252165,0.9071688
31815,0.8663312,0.95853525
31816,0.6693353,0.98453563
31817,0.38017923,0.6178158
31818,0.9941233,0.9960687
31819,0.28182352,0.710753
31820,0.81583905,0.8461105
31821,0.79433686,0.87274
31822,0.9614763,0.9922422
31823,0.9172908,0.9730393
31824,0.9148889,0.99533194
31825,0.8582637,0.9269061
31826,0.793908,0.96627676
31827,0.96882457,0.88017386
31828,0.88007414,0.9615709
31829,0.4056302,0.4848995
31830,0.90748453,0.932873
31831,0.55583227,0.98376024
31832,0.88755614,0.9859972
31833,0.5140714,0.9714944
31834,0.6989515,0.93468595
31835,0.24742873,0.58019173
31836,0.018909875,0.050500687
31837,0.9939896,0.99799514
31838,0.96697134,0.98371243
31839,0.3956556,0.7128321
31840,0.4595671,0.76023495
31841,0.5558524,0.7986489
31842,0.76620567,0.84753907
31843,0.98557425,0.99489766
31844,0.6180055,0.9885018
31845,0.9608268,0.9818268
31846,0.8708016,0.99198854
31847,0.30801296,0.9827236
31848,0.43139496,0.72842824
31849,0.5019215,0.7106244
31850,0.093055576,0.55037624
31851,0.4038002,0.6728282
31852,0.7836076,0.8982509
31853,0.9845918,0.98319244
31854,0.9570094,0.9965282
31855,0.9938558,0.9968509
31856,0.3654948,0.54641795
31857,0.58292466,0.985809
31858,0.800329,0.95479625
31859,0.7766472,0.96649253
31860,0.9437556,0.95078427
31861,0.525969,0.5356531
31862,0.23403098,0.5286279
31863,0.929958,0.97791606
31864,0.2653507,0.92636627
31865,0.46679908,0.9827115
31866,0.784947,0.8206655
31867,0.44503957,0.95540535
31868,0.07922262,0.22088814
31869,0.1287628,0.74264497
31870,0.19031478,0.70829314
31871,0.98221225,0.9971296
31872,0.4445788,0.7754613
31873,0.53938764,0.86450905
31874,0.33266658,0.7259909
31875,0.9120261,0.9265486
31876,0.3905152,0.7195307
31877,0.4341535,0.5344061
31878,0.25849047,0.992307
31879,0.6941686,0.964028
31880,0.26757622,0.57928526
31881,0.9471694,0.90910184
31882,0.20961283,0.61879647
31883,0.5499574,0.8501005
31884,0.34140486,0.49696746
31885,0.94980633,0.9933554
31886,0.75182325,0.8539222
31887,0.53466976,0.6498204
31888,0.33156765,0.8557674
31889,0.4419177,0.9912816
31890,0.7899668,0.8511504
31891,0.16003066,0.6363959
31892,0.96809465,0.99061453
31893,0.62784487,0.9674683
31894,0.94096935,0.9931108
31895,0.60152364,0.7743818
31896,0.76150954,0.99026906
31897,0.8925629,0.9929584
31898,0.49236807,0.68363214
31899,0.97931564,0.982765
31900,0.97889984,0.92851365
31901,0.827989,0.9110179
31902,0.64269793,0.70775825
31903,0.95623684,0.95916176
31904,0.42158502,0.7688587
31905,0.108455695,0.32534552
31906,0.18678865,0.7563885
31907,0.334371,0.9732582
31908,0.37092197,0.4045585
31909,0.57628626,0.9314618
31910,0.07746279,0.94182986
31911,0.36492866,0.998703
31912,0.6390884,0.87866086
31913,0.44502363,0.9268709
31914,0.51409745,0.98838717
31915,0.8264657,0.9927463
31916,0.44278753,0.98636657
31917,0.9225287,0.6715339
31918,0.75569427,0.9980476
31919,0.9565417,0.89216393
31920,0.16226888,0.99776745
31921,0.39890912,0.94900906
31922,0.27079788,0.41506252
31923,0.528894,0.7194447
31924,0.73159885,0.8265078
31925,0.4083515,0.98817307
31926,0.09402874,0.40432432
31927,0.8176681,0.9397731
31928,0.8977605,0.9984914
31929,0.43000695,0.8343105
31930,0.86648756,0.90998596
31931,0.4524131,0.98797345
31932,0.51590514,0.80283654
31933,0.8917144,0.62444925
31934,0.7299475,0.89187634
31935,0.98117334,0.99735767
31936,0.57805717,0.79032904
31937,0.69917405,0.9411402
31938,0.87488836,0.9241144
31939,0.19808125,0.4098995
31940,0.5513044,0.5195335
31941,0.20413014,0.9571202
31942,0.103520796,0.37835696
31943,0.5828496,0.69010234
31944,0.784804,0.98224235
31945,0.9433703,0.9653414
31946,0.6050308,0.5735256
31947,0.17569931,0.5636452
31948,0.6501718,0.9981172
31949,0.5755884,0.7419424
31950,0.24887602,0.82483155
31951,0.94993883,0.93483365
31952,0.76542,0.9408619
31953,0.22535229,0.8664498
31954,0.95517546,0.9926359
31955,0.27909788,0.7657292
31956,0.62805724,0.689143
31957,0.9378364,0.9811322
31958,0.079571605,0.16310716
31959,0.32021227,0.7105549
31960,0.27205402,0.85352355
31961,0.58770555,0.7539957
31962,0.8992547,0.9817585
31963,0.9599827,0.988705
31964,0.32357678,0.6498857
31965,0.50901586,0.99652654
31966,0.61660594,0.83877695
31967,0.10356034,0.59932625
31968,0.91276443,0.8120526
31969,0.70057905,0.9432741
31970,0.9564881,0.9715228
31971,0.58148575,0.96321905
31972,0.62588054,0.8148755
31973,0.68850636,0.7556083
31974,0.23760709,0.4154399
31975,0.22731704,0.52424115
31976,0.2609021,0.7817424
31977,0.06800397,0.3515307
31978,0.9467894,0.97035676
31979,0.1353883,0.66810215
31980,0.5827399,0.97683096
31981,0.732088,0.90609497
31982,0.6402507,0.855572
31983,0.890394,0.85332274
31984,0.37674636,0.36582428
31985,0.4521484,0.5237932
31986,0.959047,0.9959478
31987,0.34435898,0.94415
31988,0.97870284,0.9800521
31989,0.88579774,0.9986444
31990,0.20236221,0.9987703
31991,0.90579623,0.95714587
31992,0.7071173,0.5658239
31993,0.82969177,0.966551
31994,0.585635,0.8140798
31995,0.8592727,0.95338047
31996,0.72014207,0.6813758
31997,0.3278952,0.9915379
31998,0.034857906,0.68120396
31999,0.27893156,0.5415602
32000,0.8352847,0.99380577
32001,0.56718856,0.92676747
32002,0.9536121,0.96414953
32003,0.76170176,0.9500161
32004,0.9665731,0.99344397
32005,0.1635103,0.6094566
32006,0.47844213,0.9777659
32007,0.97830725,0.9983088
32008,0.20869501,0.49172834
32009,0.64142394,0.81618863
32010,0.6091671,0.78842145
32011,0.7701476,0.99267584
32012,0.64063823,0.9953431
32013,0.8127093,0.990564
32014,0.57340896,0.87643737
32015,0.8355734,0.7890689
32016,0.97522724,0.9918926
32017,0.16147456,0.63694006
32018,0.65859264,0.42239583
32019,0.84788173,0.95703065
32020,0.9668219,0.98374116
32021,0.50861377,0.8414813
32022,0.5887774,0.87459666
32023,0.7090962,0.9783418
32024,0.7331496,0.8582739
32025,0.8479866,0.9456254
32026,0.97943074,0.994618
32027,0.25622708,0.9962107
32028,0.95833105,0.9892692
32029,0.12888378,0.3237384
32030,0.7156635,0.9170542
32031,0.6649143,0.70306116
32032,0.99231285,0.8919407
32033,0.22472087,0.61500317
32034,0.45462108,0.96274877
32035,0.74329126,0.50268334
32036,0.92639494,0.9902355
32037,0.41220832,0.9731813
32038,0.9012024,0.9779759
32039,0.9598692,0.92220247
32040,0.76781505,0.9920644
32041,0.9610508,0.9960186
32042,0.7608599,0.9665119
32043,0.9659126,0.9833202
32044,0.19576252,0.6722413
32045,0.44001758,0.9953673
32046,0.65507454,0.8612088
32047,0.9977259,0.9965579
32048,0.4115238,0.9419026
32049,0.2381105,0.8036845
32050,0.9271726,0.95771724
32051,0.19614449,0.95714134
32052,0.98490846,0.9944371
32053,0.103907645,0.14622813
32054,0.7056004,0.87349194
32055,0.2896522,0.86186564
32056,0.53759444,0.86844003
32057,0.3315581,0.18937178
32058,0.32690424,0.77376395
32059,0.7982837,0.9855409
32060,0.6498593,0.983347
32061,0.860871,0.53305846
32062,0.7913945,0.767021
32063,0.56593657,0.99147147
32064,0.34946045,0.6039746
32065,0.6937226,0.9059103
32066,0.3881899,0.7720769
32067,0.15585242,0.1500733
32068,0.4733285,0.90477806
32069,0.98699397,0.99831355
32070,0.9940352,0.9982973
32071,0.97669005,0.9745558
32072,0.98369825,0.9951975
32073,0.1188583,0.64347064
32074,0.4228811,0.9132915
32075,0.13953349,0.553521
32076,0.4777152,0.98694915
32077,0.6122441,0.87626004
32078,0.31811586,0.55017245
32079,0.27071917,0.5307373
32080,0.23675643,0.73945653
32081,0.94653034,0.99022573
32082,0.043457024,0.17062527
32083,0.43463317,0.8317555
32084,0.37276876,0.963967
32085,0.62177926,0.97759163
32086,0.98821694,0.99002284
32087,0.4065832,0.9967867
32088,0.63578016,0.97886467
32089,0.80792075,0.9942338
32090,0.24489747,0.9548243
32091,0.89892906,0.78767335
32092,0.95817727,0.9778617
32093,0.23925032,0.7961741
32094,0.5980782,0.8878577
32095,0.9966685,0.99524915
32096,0.90925497,0.9952036
32097,0.8221121,0.9126176
32098,0.36062866,0.610035
32099,0.8803765,0.93652844
32100,0.6397163,0.9007137
32101,0.91088116,0.972841
32102,0.23965447,0.8258694
32103,0.41650194,0.91794086
32104,0.16149917,0.9258384
32105,0.6728808,0.9800062
32106,0.9501951,0.9828964
32107,0.50964767,0.8469615
32108,0.7700984,0.7208133
32109,0.5708307,0.8732359
32110,0.5608419,0.8964865
32111,0.78546965,0.91308624
32112,0.9929219,0.9824949
32113,0.7538103,0.9475496
32114,0.9652757,0.96908754
32115,0.6049842,0.72447276
32116,0.44997883,0.23138478
32117,0.9199279,0.9953257
32118,0.3034617,0.9572202
32119,0.9529712,0.97208405
32120,0.800146,0.99137443
32121,0.90253216,0.9756537
32122,0.61695313,0.975296
32123,0.21280521,0.86127275
32124,0.79009634,0.99952817
32125,0.060082115,0.6795742
32126,0.9634048,0.9892642
32127,0.9092405,0.9644346
32128,0.97313404,0.98013926
32129,0.4833846,0.5966639
32130,0.89962196,0.9548415
32131,0.99865806,0.9994972
32132,0.30805457,0.99344516
32133,0.066230565,0.3279296
32134,0.56396747,0.9968972
32135,0.86929435,0.9583664
32136,0.8481827,0.86056995
32137,0.42791697,0.98508704
32138,0.8347895,0.9780251
32139,0.69635767,0.8564691
32140,0.96609694,0.67541426
32141,0.7417075,0.7663143
32142,0.7806393,0.99302036
32143,0.5620196,0.9201733
32144,0.85076714,0.83763117
32145,0.6532275,0.89601856
32146,0.31293494,0.06852212
32147,0.15022859,0.75611895
32148,0.98481363,0.9944563
32149,0.6851891,0.96115774
32150,0.2591714,0.992305
32151,0.117594235,0.41367036
32152,0.36865923,0.9721675
32153,0.36659062,0.9503967
32154,0.09734474,0.22137694
32155,0.24218823,0.8892349
32156,0.33300826,0.669926
32157,0.33558878,0.28970245
32158,0.11995883,0.974737
32159,0.9918115,0.9943129
32160,0.6623812,0.8376563
32161,0.94461447,0.6180095
32162,0.36045423,0.8202476
32163,0.77749467,0.83651423
32164,0.8781514,0.7792629
32165,0.7740161,0.9861779
32166,0.82330877,0.88437575
32167,0.6848471,0.95889795
32168,0.55106103,0.75259507
32169,0.47400764,0.8670498
32170,0.977774,0.9863892
32171,0.1688684,0.9713994
32172,0.9932997,0.99747247
32173,0.4055379,0.8651463
32174,0.61033183,0.8989377
32175,0.854937,0.9977139
32176,0.9799273,0.9961617
32177,0.5825665,0.94199175
32178,0.2827464,0.7922814
32179,0.77932227,0.98434997
32180,0.30331904,0.8254472
32181,0.84247977,0.85902405
32182,0.8796825,0.88949317
32183,0.9577923,0.9982817
32184,0.7603882,0.8821493
32185,0.813182,0.8862983
32186,0.74394375,0.92431307
32187,0.88188356,0.9717416
32188,0.86348516,0.8370702
32189,0.9287804,0.9900815
32190,0.94872504,0.98207915
32191,0.3505358,0.7088756
32192,0.22900978,0.79436505
32193,0.57423204,0.88171226
32194,0.1304075,0.28545418
32195,0.56443864,0.88982946
32196,0.9632085,0.9966276
32197,0.13432726,0.30330583
32198,0.90731585,0.9663384
32199,0.98433304,0.997687
32200,0.753303,0.79318416
32201,0.63913274,0.80205286
32202,0.56983596,0.9978332
32203,0.87293047,0.99669015
32204,0.90082985,0.97619325
32205,0.3946171,0.99445254
32206,0.81556153,0.9930114
32207,0.9818579,0.99275476
32208,0.16908093,0.7650888
32209,0.28721574,0.79204303
32210,0.35692105,0.9909958
32211,0.18296641,0.3940925
32212,0.13442625,0.93611425
32213,0.6463591,0.58577555
32214,0.54505295,0.7827303
32215,0.89279556,0.87408
32216,0.993507,0.9951617
32217,0.237696,0.75398266
32218,0.7483694,0.98945767
32219,0.6738494,0.7768149
32220,0.9723281,0.9976417
32221,0.9817861,0.97928953
32222,0.2472316,0.1967394
32223,0.8608686,0.99014854
32224,0.87977666,0.9789722
32225,0.9144325,0.9386271
32226,0.9291437,0.9960375
32227,0.77783644,0.91332966
32228,0.99727374,0.9985688
32229,0.12303343,0.83889467
32230,0.54492474,0.63832474
32231,0.95431006,0.9842971
32232,0.77552867,0.93915915
32233,0.50718683,0.9749135
32234,0.25461578,0.9430539
32235,0.75198394,0.9909532
32236,0.6877345,0.9989041
32237,0.9944495,0.9982693
32238,0.48507306,0.36743605
32239,0.2021314,0.40138263
32240,0.5021876,0.8216595
32241,0.9858115,0.9909514
32242,0.29290468,0.890342
32243,0.82690567,0.9194569
32244,0.22357444,0.6312059
32245,0.68677706,0.96398455
32246,0.817098,0.9556375
32247,0.25226596,0.96851367
32248,0.7393041,0.9559469
32249,0.6664165,0.9262131
32250,0.64963406,0.9142308
32251,0.878778,0.82917625
32252,0.8465408,0.95085627
32253,0.5645214,0.7692157
32254,0.48502403,0.69721717
32255,0.65295863,0.96627444
32256,0.7103685,0.9096232
32257,0.45642248,0.9687992
32258,0.3475684,0.70269895
32259,0.5726076,0.9791961
32260,0.31440333,0.9354618
32261,0.7539055,0.94320023
32262,0.77282804,0.67655313
32263,0.41497868,0.93028647
32264,0.63805354,0.8092384
32265,0.9125014,0.9889531
32266,0.58652323,0.8902099
32267,0.2752754,0.7765166
32268,0.28353927,0.81801474
32269,0.94785535,0.97632515
32270,0.9471936,0.9573761
32271,0.9617499,0.9901412
32272,0.26117563,0.8259962
32273,0.8483677,0.9632635
32274,0.9306538,0.99426067
32275,0.47766757,0.9844582
32276,0.7440923,0.675617
32277,0.82413256,0.8725708
32278,0.64145106,0.93699163
32279,0.3026407,0.43734428
32280,0.86753035,0.37452692
32281,0.9904805,0.9938298
32282,0.49264932,0.59372526
32283,0.27476007,0.9712992
32284,0.98473847,0.9791343
32285,0.84814376,0.94385344
32286,0.56042796,0.9618626
32287,0.26237535,0.90015256
32288,0.84394056,0.9649091
32289,0.96814865,0.99445575
32290,0.17276907,0.5737446
32291,0.6963312,0.87950915
32292,0.88697475,0.9254063
32293,0.8681461,0.9907907
32294,0.62215084,0.91647434
32295,0.47823432,0.92577076
32296,0.8505468,0.9822543
32297,0.82059306,0.99003285
32298,0.20723698,0.3162838
32299,0.7903157,0.837997
32300,0.10048651,0.7205598
32301,0.76685774,0.95944226
32302,0.23128864,0.6869256
32303,0.87543505,0.92929196
32304,0.6152595,0.9203178
32305,0.49887186,0.88974017
32306,0.95791453,0.98308706
32307,0.82311946,0.89776397
32308,0.7297653,0.98317367
32309,0.9088907,0.983716
32310,0.95877594,0.9779375
32311,0.25978807,0.8783615
32312,0.92108274,0.92263335
32313,0.5302059,0.63076746
32314,0.28622884,0.93445235
32315,0.7428095,0.8407934
32316,0.5742335,0.9979517
32317,0.29316503,0.9021778
32318,0.40134293,0.9495444
32319,0.81917745,0.99730957
32320,0.11745261,0.25070047
32321,0.8890363,0.9431357
32322,0.19046202,0.6637931
32323,0.9911738,0.9956937
32324,0.5753956,0.9738496
32325,0.8331201,0.83770275
32326,0.56445706,0.789872
32327,0.05965213,0.5966327
32328,0.46616846,0.77200365
32329,0.60636866,0.9532539
32330,0.6195708,0.9118499
32331,0.44804144,0.9798885
32332,0.3671485,0.8016606
32333,0.098380566,0.2784589
32334,0.7212819,0.9217131
32335,0.43079847,0.71573234
32336,0.25259268,0.786542
32337,0.85035133,0.77913374
32338,0.53308827,0.95982254
32339,0.9561766,0.95614237
32340,0.80407923,0.98854256
32341,0.9120753,0.9642932
32342,0.40946612,0.9811483
32343,0.9788711,0.990764
32344,0.97986835,0.9973767
32345,0.427291,0.8634106
32346,0.36292285,0.60114026
32347,0.92582697,0.9750327
32348,0.37627438,0.9981377
32349,0.92755467,0.9840146
32350,0.27609912,0.9776423
32351,0.9530653,0.97259164
32352,0.029785646,0.20635289
32353,0.22966194,0.5585608
32354,0.6447773,0.83988065
32355,0.4369432,0.9706251
32356,0.3438536,0.9012684
32357,0.96513647,0.974355
32358,0.9652923,0.9976477
32359,0.8834539,0.9592614
32360,0.945274,0.98759824
32361,0.17885801,0.9886495
32362,0.81251454,0.87886876
32363,0.27342638,0.9936977
32364,0.76458573,0.38563824
32365,0.16045716,0.8323665
32366,0.87226427,0.9191324
32367,0.8941312,0.9939751
32368,0.79907054,0.98794496
32369,0.7417205,0.9754818
32370,0.3287297,0.8893519
32371,0.30230764,0.8287255
32372,0.5465887,0.6591469
32373,0.67048866,0.88138556
32374,0.81428623,0.9739128
32375,0.57709825,0.98010594
32376,0.6603345,0.7822568
32377,0.32476264,0.9670885
32378,0.6918224,0.9359885
32379,0.3356011,0.8844785
32380,0.81721663,0.9668304
32381,0.17790973,0.79522055
32382,0.94688004,0.92440474
32383,0.8117864,0.9911376
32384,0.49283782,0.7000427
32385,0.21378672,0.6758629
32386,0.5976277,0.96105015
32387,0.9202967,0.7677605
32388,0.6877847,0.84957
32389,0.14117178,0.24994229
32390,0.2956,0.9773792
32391,0.9083757,0.9902596
32392,0.37802017,0.984585
32393,0.92987543,0.98441654
32394,0.54171264,0.79084224
32395,0.78779334,0.9948791
32396,0.18970807,0.65439546
32397,0.6634958,0.9208533
32398,0.78628165,0.94703066
32399,0.9869703,0.9803344
32400,0.9785743,0.9721494
32401,0.36307436,0.9905088
32402,0.26957762,0.74947417
32403,0.2150864,0.993608
32404,0.22815838,0.66839737
32405,0.79752445,0.9982035
32406,0.9264078,0.8952558
32407,0.8367712,0.78558767
32408,0.74196196,0.97229654
32409,0.8203513,0.97338855
32410,0.74349177,0.98291254
32411,0.8479973,0.8889665
32412,0.38623056,0.5127968
32413,0.72026074,0.94592214
32414,0.85584855,0.9979096
32415,0.32572046,0.83079
32416,0.9840866,0.998214
32417,0.8814613,0.9863527
32418,0.6804878,0.77208704
32419,0.7232505,0.6878083
32420,0.976424,0.95652175
32421,0.4861458,0.9490983
32422,0.39568198,0.45231432
32423,0.349572,0.96982276
32424,0.9446318,0.92265004
32425,0.9873934,0.9840984
32426,0.116176926,0.35889006
32427,0.76332796,0.82356733
32428,0.4292079,0.80834794
32429,0.9710197,0.9940696
32430,0.76433605,0.9021049
32431,0.95262283,0.99728227
32432,0.4333222,0.8037609
32433,0.8766567,0.81425256
32434,0.12516358,0.86557007
32435,0.9124061,0.9981749
32436,0.38302404,0.93209606
32437,0.6771894,0.7196817
32438,0.7288951,0.63228416
32439,0.66836756,0.97869235
32440,0.3163912,0.9354728
32441,0.787012,0.95846045
32442,0.29549566,0.95547116
32443,0.6659962,0.97977084
32444,0.9627225,0.98744094
32445,0.38987085,0.7204105
32446,0.76452047,0.98921657
32447,0.6204776,0.85188633
32448,0.78874147,0.9570494
32449,0.21684946,0.42396992
32450,0.9013639,0.9872595
32451,0.12664965,0.8884431
32452,0.40831396,0.8983494
32453,0.9617998,0.7962338
32454,0.952504,0.967529
32455,0.8528653,0.8365344
32456,0.30543488,0.6956194
32457,0.46400002,0.96787417
32458,0.92983574,0.9461793
32459,0.53902787,0.8106245
32460,0.41315302,0.993306
32461,0.12793647,0.30049244
32462,0.14181148,0.97270447
32463,0.91007644,0.985809
32464,0.9607623,0.98389566
32465,0.53009963,0.99413365
32466,0.61636573,0.75504273
32467,0.712539,0.7536831
32468,0.2493211,0.6309254
32469,0.4210866,0.9607116
32470,0.42746896,0.891601
32471,0.67590576,0.9068004
32472,0.80850583,0.93802464
32473,0.122889325,0.648913
32474,0.60696393,0.7659699
32475,0.9233932,0.9988174
32476,0.32899332,0.91098857
32477,0.39965865,0.7958209
32478,0.5787059,0.9856366
32479,0.04882726,0.86072123
32480,0.5056435,0.6714749
32481,0.74812025,0.8396371
32482,0.44180545,0.98468405
32483,0.36924905,0.97659874
32484,0.67466384,0.97936237
32485,0.5822194,0.7061368
32486,0.47165638,0.6876234
32487,0.9490624,0.9527995
32488,0.6858816,0.90819484
32489,0.9556474,0.97087204
32490,0.6086288,0.99490225
32491,0.98693895,0.99914885
32492,0.8614878,0.96734846
32493,0.26999262,0.5932452
32494,0.86729366,0.99675626
32495,0.94012433,0.9814594
32496,0.46135086,0.8401866
32497,0.8207686,0.9068456
32498,0.95065194,0.9802361
32499,0.62740666,0.80034333
32500,0.1198158,0.50574225
32501,0.99299353,0.9920229
32502,0.91540843,0.9591342
32503,0.6053473,0.8718064
32504,0.9644016,0.9764068
32505,0.24120502,0.9908199
32506,0.94690955,0.989099
32507,0.1664909,0.6956263
32508,0.9667891,0.96774197
32509,0.80095625,0.95526904
32510,0.689915,0.9971028
32511,0.77484196,0.8704684
32512,0.6203865,0.90016454
32513,0.89239806,0.95335525
32514,0.419328,0.9367399
32515,0.799095,0.5536946
32516,0.9208909,0.95822257
32517,0.33617663,0.7413774
32518,0.96225345,0.960713
32519,0.9405389,0.99520254
32520,0.37109274,0.7212464
32521,0.14494854,0.66000414
32522,0.57553107,0.840992
32523,0.8007574,0.98112893
32524,0.7530184,0.8983448
32525,0.97401184,0.99072015
32526,0.55865693,0.82577264
32527,0.65228003,0.9490154
32528,0.92624253,0.9971826
32529,0.16948089,0.98137075
32530,0.97071123,0.98898673
32531,0.4899177,0.5701149
32532,0.8415766,0.92095286
32533,0.9914169,0.99786
32534,0.98986816,0.9898629
32535,0.46588853,0.63965017
32536,0.70632994,0.6977341
32537,0.98976445,0.99526215
32538,0.9054863,0.913815
32539,0.42612076,0.6968655
32540,0.27220264,0.95038885
32541,0.47229213,0.9003855
32542,0.6701692,0.97111547
32543,0.35478827,0.96805847
32544,0.2582364,0.6072562
32545,0.95601475,0.9989261
32546,0.97388136,0.91840726
32547,0.7097463,0.9955872
32548,0.56069684,0.839242
32549,0.49655128,0.6014918
32550,0.8395157,0.993838
32551,0.22414923,0.569173
32552,0.93872774,0.9964439
32553,0.053234655,0.8272067
32554,0.95084697,0.98309785
32555,0.16120851,0.97444814
32556,0.93578744,0.9748054
32557,0.16509078,0.637383
32558,0.57353264,0.799834
32559,0.85578316,0.9094022
32560,0.9872542,0.98982227
32561,0.25515905,0.7587505
32562,0.77127117,0.7403962
32563,0.9946097,0.99668854
32564,0.9603594,0.9984297
32565,0.33325624,0.8939005
32566,0.30932146,0.97005254
32567,0.5634208,0.9663708
32568,0.7728639,0.9101351
32569,0.9326127,0.9908207
32570,0.09767238,0.7466762
32571,0.9664342,0.96639097
32572,0.8627302,0.99660826
32573,0.085727334,0.25112942
32574,0.59034777,0.9960161
32575,0.36449498,0.5701033
32576,0.84451145,0.9860044
32577,0.28447318,0.5457925
32578,0.47624975,0.9871487
32579,0.9380043,0.98932755
32580,0.9394754,0.97985363
32581,0.41629735,0.9855569
32582,0.87191564,0.99888104
32583,0.7368017,0.96382713
32584,0.99152726,0.9962478
32585,0.67978585,0.7745952
32586,0.27496368,0.9519668
32587,0.38020766,0.9835798
32588,0.6856444,0.85303277
32589,0.8074514,0.97866005
32590,0.4107797,0.5665481
32591,0.5764675,0.9968658
32592,0.924713,0.9631019
32593,0.5204184,0.9869533
32594,0.4236099,0.93288934
32595,0.669016,0.8941955
32596,0.7262151,0.62024426
32597,0.14938328,0.9970414
32598,0.56389046,0.9137999
32599,0.3840473,0.69127566
32600,0.93337977,0.9088738
32601,0.17901807,0.9649618
32602,0.9900581,0.99807894
32603,0.26538813,0.6314427
32604,0.7341302,0.86219835
32605,0.6979973,0.78078485
32606,0.51325166,0.9615646
32607,0.8657918,0.9580688
32608,0.19103953,0.533442
32609,0.8005354,0.99607337
32610,0.9563846,0.9927729
32611,0.9909491,0.996624
32612,0.35189712,0.917169
32613,0.35384125,0.812233
32614,0.76932514,0.89875555
32615,0.7679689,0.99868315
32616,0.7617147,0.9916856
32617,0.8159507,0.9980629
32618,0.9695011,0.9333934
32619,0.6719156,0.8995198
32620,0.97635275,0.99788946
32621,0.55494446,0.9423058
32622,0.7288098,0.86386335
32623,0.77064466,0.8888035
32624,0.89289993,0.9583362
32625,0.69563085,0.9419857
32626,0.5485968,0.9803523
32627,0.19350375,0.49379122
32628,0.9933096,0.99799746
32629,0.66097033,0.7838653
32630,0.4145599,0.9757431
32631,0.45726764,0.9954016
32632,0.5892015,0.5669486
32633,0.95059973,0.9815176
32634,0.5240285,0.80445606
32635,0.71050495,0.9098796
32636,0.66498536,0.7900821
32637,0.32655454,0.59327745
32638,0.8718264,0.985672
32639,0.53693914,0.9273495
32640,0.55384815,0.99541277
32641,0.92782146,0.9897396
32642,0.90816045,0.9590727
32643,0.34077635,0.9916892
32644,0.98175055,0.9847963
32645,0.77335536,0.9250585
32646,0.5234348,0.983872
32647,0.88026255,0.9663688
32648,0.9507856,0.9696203
32649,0.8837732,0.9850386
32650,0.3125956,0.94298744
32651,0.7650699,0.8936388
32652,0.931842,0.95904624
32653,0.6443693,0.9644761
32654,0.33540112,0.981806
32655,0.21934523,0.98451924
32656,0.8870989,0.9661334
32657,0.93547404,0.7248974
32658,0.10824653,0.9032098
32659,0.9498051,0.94721746
32660,0.38722298,0.8629222
32661,0.59420717,0.99015313
32662,0.5775685,0.64923346
32663,0.5644268,0.99812764
32664,0.59739155,0.64434075
32665,0.53635997,0.9977068
32666,0.84802634,0.9540346
32667,0.8874413,0.98845124
32668,0.022096163,0.19424078
32669,0.17870227,0.9427444
32670,0.9209003,0.9052935
32671,0.31003726,0.8102892
32672,0.77371264,0.8967798
32673,0.7915818,0.8744864
32674,0.2330404,0.8002823
32675,0.13374253,0.58764714
32676,0.7010842,0.9714296
32677,0.23142168,0.98630804
32678,0.6031988,0.81758255
32679,0.18307546,0.24358337
32680,0.69687665,0.73433006
32681,0.5687958,0.90814847
32682,0.46545947,0.9968348
32683,0.8047242,0.82493573
32684,0.30318913,0.2972626
32685,0.14651623,0.8854613
32686,0.12333085,0.6243946
32687,0.34317535,0.8505959
32688,0.2457336,0.6290949
32689,0.994266,0.9974673
32690,0.18650196,0.9719002
32691,0.6853755,0.8693829
32692,0.5170062,0.7468166
32693,0.6951543,0.85176516
32694,0.83657837,0.9412824
32695,0.96780217,0.9963356
32696,0.8516362,0.98493063
32697,0.5247895,0.7265305
32698,0.6050988,0.9791164
32699,0.86486167,0.8973922
32700,0.3429251,0.8117671
32701,0.05969403,0.24104747
32702,0.49889594,0.9042889
32703,0.20099199,0.3620299
32704,0.83721983,0.7058053
32705,0.6602904,0.61660266
32706,0.66878223,0.96545213
32707,0.53882384,0.9023952
32708,0.5197734,0.8122861
32709,0.63588077,0.95700204
32710,0.44388914,0.7420789
32711,0.76390135,0.9943727
32712,0.57212603,0.96958655
32713,0.64654547,0.733988
32714,0.6025025,0.97498274
32715,0.8918141,0.95930237
32716,0.42274037,0.72257066
32717,0.3709177,0.9818996
32718,0.51261747,0.67462194
32719,0.1285648,0.45498374
32720,0.56107,0.99785405
32721,0.84648895,0.9776087
32722,0.78071225,0.9443203
32723,0.19667435,0.3981373
32724,0.98555017,0.672361
32725,0.7836128,0.96898896
32726,0.6505286,0.9761639
32727,0.7730789,0.94671
32728,0.35586095,0.729491
32729,0.7158245,0.87275285
32730,0.1030304,0.26023522
32731,0.9732021,0.9986118
32732,0.82949024,0.98605263
32733,0.9233045,0.95263386
32734,0.4154077,0.4818359
32735,0.46270242,0.7769317
32736,0.09228052,0.44797617
32737,0.5517852,0.94806767
32738,0.9783795,0.9891537
32739,0.38421053,0.32900664
32740,0.20636618,0.99233633
32741,0.047205072,0.66422087
32742,0.8977446,0.991521
32743,0.10596874,0.3192709
32744,0.85563326,0.9817277
32745,0.94746983,0.9746323
32746,0.90224475,0.8787241
32747,0.17772351,0.74746215
